order_id,F1_XGB,F1_BERT,F1_diff(BERT-XGB),True_size,XGB_pred_size,BERT_pred_size
1950853,1.0,1.0,0.0,3,3,3
844462,1.0,1.0,0.0,6,6,6
297478,0.6363636363636364,0.5517241379310345,-0.08463949843260188,8,14,21
1656593,1.0,1.0,0.0,7,7,7
1223197,0.8571428571428571,0.7499999999999999,-0.1071428571428572,3,4,5
2941966,0.6666666666666666,0.6666666666666666,0.0,1,2,2
2269370,0.5714285714285715,0.5714285714285715,0.0,8,20,20
33491,0.8571428571428571,0.8571428571428571,0.0,3,4,4
2255412,0.6153846153846153,0.6875000000000001,0.0721153846153848,11,15,21
273937,1.0,1.0,0.0,5,5,5
2676125,1.0,1.0,0.0,4,4,4
469401,0.888888888888889,0.888888888888889,0.0,4,5,5
3133164,0.5333333333333333,0.5882352941176471,0.05490196078431375,5,10,12
2405145,1.0,1.0,0.0,3,3,3
2670486,0.8571428571428571,0.8571428571428571,0.0,3,4,4
1504585,0.4444444444444445,0.4444444444444445,0.0,2,7,7
1840199,0.923076923076923,0.923076923076923,0.0,6,7,7
1074183,0.8695652173913044,0.8695652173913044,0.0,10,13,13
2749328,1.0,1.0,0.0,14,14,14
620955,0.9090909090909091,0.9090909090909091,0.0,15,18,18
1658468,0.7142857142857143,0.7142857142857143,0.0,5,9,9
1292216,0.8333333333333333,0.8333333333333333,0.0,5,7,7
2323932,0.7142857142857143,0.7142857142857143,0.0,10,18,18
2606347,0.6153846153846153,0.6153846153846153,0.0,4,9,9
2965026,0.16666666666666669,0.15384615384615385,-0.01282051282051283,1,11,12
2367186,0.761904761904762,0.6399999999999999,-0.12190476190476207,8,13,17
2809104,0.6363636363636364,0.6363636363636364,0.0,14,30,30
85654,0.9090909090909091,0.9090909090909091,0.0,5,6,6
755398,0.4444444444444445,0.4444444444444445,0.0,2,7,7
3038651,0.7333333333333334,0.7096774193548387,-0.023655913978494647,11,19,20
694581,0.625,0.5882352941176471,-0.03676470588235292,5,11,12
584355,0.787878787878788,0.787878787878788,0.0,13,20,20
2089491,0.21052631578947367,0.19999999999999998,-0.01052631578947369,2,17,18
1200275,1.0,1.0,0.0,4,4,4
1085997,0.7586206896551724,0.8,0.04137931034482767,12,17,18
107968,1.0,1.0,0.0,3,3,3
3232568,0.923076923076923,0.923076923076923,0.0,6,7,7
1255989,0.7058823529411764,0.7058823529411764,0.0,6,11,11
3175358,0.9473684210526316,0.9473684210526316,0.0,18,20,20
495154,0.9333333333333333,0.9333333333333333,0.0,7,8,8
1484543,0.8,0.8,0.0,2,3,3
2544312,0.8571428571428571,0.8571428571428571,0.0,15,20,20
1804342,0.8,0.8,0.0,2,3,3
542584,1.0,1.0,0.0,1,1,1
253246,0.7222222222222223,0.7567567567567568,0.03453453453453448,14,22,23
1735277,0.8,0.8,0.0,4,6,6
571124,1.0,1.0,0.0,8,8,8
1251522,0.38095238095238093,0.38095238095238093,0.0,4,17,17
2712352,0.9090909090909091,0.9090909090909091,0.0,5,6,6
802112,0.25,0.25,0.0,1,7,7
1902995,0.8750000000000001,0.8750000000000001,0.0,7,9,9
2374506,0.7647058823529412,0.8,0.03529411764705881,14,20,21
2898223,0.5454545454545454,0.5454545454545454,0.0,3,8,8
782760,1.0,1.0,0.0,2,2,2
2948,0.8571428571428571,0.8571428571428571,0.0,3,4,4
284272,0.8571428571428571,0.8571428571428571,0.0,6,8,8
2980781,0.8571428571428571,0.8571428571428571,0.0,3,4,4
2813985,0.6666666666666666,0.6666666666666666,0.0,3,6,6
1028597,0.888888888888889,0.888888888888889,0.0,4,5,5
1629233,0.8,0.8,0.0,2,3,3
1635399,0.8571428571428571,0.8,-0.05714285714285705,6,8,9
2420105,0.7272727272727273,0.7272727272727273,0.0,8,14,14
3390005,0.6666666666666666,0.5,-0.16666666666666663,1,2,3
3089945,0.7407407407407407,0.625,-0.1157407407407407,10,17,22
2597857,1.0,1.0,0.0,5,5,5
2887736,0.5333333333333333,0.4444444444444445,-0.08888888888888885,4,11,14
2961678,0.6399999999999999,0.6399999999999999,0.0,8,17,17
1828475,1.0,1.0,0.0,1,1,1
2349601,1.0,1.0,0.0,6,6,6
2383456,0.7499999999999999,0.7499999999999999,0.0,9,15,15
2251886,0.9333333333333333,0.9333333333333333,0.0,7,8,8
2690545,1.0,1.0,0.0,4,4,4
360264,0.888888888888889,0.888888888888889,0.0,4,5,5
434648,0.9285714285714286,0.9285714285714286,0.0,13,15,15
2576430,0.4615384615384615,0.4615384615384615,0.0,3,10,10
2599130,0.5,0.5,0.0,1,3,3
699712,0.7142857142857143,0.7142857142857143,0.0,5,9,9
22032,0.5454545454545454,0.4799999999999999,-0.06545454545454549,6,16,19
1317212,0.6666666666666666,0.45454545454545453,-0.2121212121212121,5,10,17
357184,1.0,1.0,0.0,16,16,16
3035646,0.6666666666666666,0.5714285714285715,-0.09523809523809512,2,4,5
233867,1.0,1.0,0.0,2,2,2
872096,1.0,1.0,0.0,1,1,1
896397,0.9473684210526316,0.9473684210526316,0.0,9,10,10
3246318,0.4615384615384615,0.4615384615384615,0.0,3,10,10
2155552,0.9411764705882353,0.9411764705882353,0.0,8,9,9
688036,0.6666666666666666,0.6666666666666666,0.0,2,4,4
37367,0.7499999999999999,0.6666666666666666,-0.08333333333333326,3,5,6
1217436,0.5625,0.5,-0.0625,9,23,27
92664,0.5714285714285715,0.5714285714285715,0.0,2,5,5
2314289,0.6,0.7272727272727273,0.12727272727272732,4,6,7
297369,0.923076923076923,0.923076923076923,0.0,18,21,21
1204713,0.9285714285714286,0.9285714285714286,0.0,13,15,15
3161418,0.6,0.6,0.0,3,7,7
356910,0.7000000000000001,0.7000000000000001,0.0,7,13,13
549498,0.47058823529411764,0.5263157894736842,0.05572755417956654,5,12,14
79772,0.9841269841269841,0.9841269841269841,0.0,31,32,32
1011846,0.375,0.45714285714285713,0.08214285714285713,8,24,27
2922799,0.2857142857142857,0.2857142857142857,0.0,2,12,12
349642,0.5714285714285715,0.5714285714285715,0.0,2,5,5
3036450,0.9473684210526316,0.983050847457627,0.035682426404995415,29,28,30
3412041,0.8,0.8,0.0,2,3,3
942467,0.631578947368421,0.7000000000000001,0.06842105263157905,7,12,13
2772145,0.6666666666666666,0.6666666666666666,0.0,1,2,2
1345493,1.0,1.0,0.0,1,1,1
710927,0.8333333333333333,0.8333333333333333,0.0,5,7,7
281514,0.75,0.888888888888889,0.13888888888888895,4,4,5
66489,0.8,0.8,0.0,4,6,6
2113678,0.923076923076923,0.923076923076923,0.0,6,7,7
1388758,0.6363636363636364,0.6086956521739131,-0.02766798418972327,7,15,16
3248679,1.0,1.0,0.0,2,2,2
2520999,1.0,1.0,0.0,2,2,2
2788401,0.34782608695652173,0.33333333333333337,-0.01449275362318836,4,19,20
592435,0.39999999999999997,0.5,0.10000000000000003,4,11,12
3225566,0.16666666666666669,0.16666666666666669,0.0,1,11,11
1014215,0.8235294117647058,0.8235294117647058,0.0,7,10,10
2281900,0.7499999999999999,0.7499999999999999,0.0,3,5,5
699219,1.0,1.0,0.0,7,7,7
442362,0.8,0.8,0.0,6,9,9
2733762,0.7368421052631577,0.6666666666666666,-0.07017543859649111,9,10,18
462700,0.9565217391304348,0.9565217391304348,0.0,22,24,24
99201,0.761904761904762,0.7272727272727273,-0.03463203463203468,8,13,14
2438301,0.2857142857142857,0.10526315789473684,-0.18045112781954886,1,6,18
2531533,0.8,0.8,0.0,2,3,3
1490996,0.8823529411764706,0.9142857142857143,0.031932773109243695,16,18,19
3380637,0.8,0.8,0.0,4,6,6
978992,0.9655172413793104,0.9655172413793104,0.0,14,15,15
1522937,0.8,0.8,0.0,6,9,9
3004396,1.0,1.0,0.0,15,15,15
2223109,0.7777777777777778,0.7777777777777778,0.0,7,11,11
2739697,0.7499999999999999,0.7499999999999999,0.0,6,10,10
3378416,0.4,0.4,0.0,1,4,4
481543,1.0,1.0,0.0,2,2,2
1004372,0.9333333333333333,0.9333333333333333,0.0,7,8,8
3097167,1.0,1.0,0.0,2,2,2
2687680,1.0,1.0,0.0,4,4,4
758938,0.2222222222222222,0.16666666666666669,-0.055555555555555525,1,8,11
2719400,0.5,0.42857142857142855,-0.07142857142857145,3,9,11
381340,0.72,0.72,0.0,9,16,16
26179,0.8,0.8,0.0,2,3,3
2367286,1.0,1.0,0.0,5,5,5
2868352,1.0,1.0,0.0,13,13,13
2181380,0.6153846153846153,0.6153846153846153,0.0,4,9,9
1024887,0.8,0.8,0.0,2,3,3
1127474,0.8571428571428571,0.8571428571428571,0.0,9,12,12
1780271,0.9600000000000001,0.9600000000000001,0.0,12,13,13
1880319,1.0,1.0,0.0,5,5,5
2469454,0.625,0.625,0.0,5,11,11
535807,1.0,1.0,0.0,5,5,5
732189,0.3076923076923077,0.3076923076923077,0.0,2,11,11
2294568,1.0,1.0,0.0,8,8,8
1167311,0.8750000000000001,0.8750000000000001,0.0,7,9,9
3042481,0.8421052631578948,0.8421052631578948,0.0,8,11,11
933752,0.5789473684210525,0.5789473684210525,0.0,11,27,27
2458630,0.9253731343283582,0.9253731343283582,0.0,31,36,36
1854352,0.8125000000000001,0.8125000000000001,0.0,13,19,19
2340267,0.7096774193548387,0.7222222222222222,0.012544802867383464,13,18,23
2513061,0.7647058823529412,0.7222222222222222,-0.042483660130719025,13,21,23
2544908,0.9411764705882353,0.9411764705882353,0.0,8,9,9
2887684,0.6666666666666666,0.8,0.13333333333333341,2,1,3
2896299,0.5454545454545454,0.4799999999999999,-0.06545454545454549,6,16,19
3349334,1.0,1.0,0.0,2,2,2
1639037,0.3076923076923077,0.3076923076923077,0.0,2,11,11
2999524,0.6666666666666666,0.6666666666666666,0.0,1,2,2
455476,1.0,1.0,0.0,9,9,9
3159382,0.7692307692307693,0.7142857142857143,-0.05494505494505497,10,16,18
1080911,0.30769230769230765,0.33333333333333337,0.025641025641025716,3,10,15
211750,0.5185185185185185,0.5333333333333333,0.014814814814814836,8,19,22
2589191,0.7272727272727273,0.6666666666666666,-0.06060606060606066,4,7,8
2849135,1.0,1.0,0.0,5,5,5
1977872,1.0,1.0,0.0,2,2,2
1937702,0.8695652173913044,0.8695652173913044,0.0,10,13,13
291505,0.8636363636363636,0.8444444444444443,-0.019191919191919316,19,25,26
2786806,0.6,0.6,0.0,3,7,7
1778077,0.8000000000000002,0.8333333333333333,0.033333333333333104,5,5,7
3015440,1.0,1.0,0.0,5,5,5
619399,1.0,1.0,0.0,8,8,8
3182878,0.9180327868852458,0.9180327868852458,0.0,28,33,33
173565,0.9473684210526316,0.9473684210526316,0.0,9,10,10
274953,0.33333333333333337,0.33333333333333337,0.0,1,5,5
3065638,0.7586206896551725,0.7586206896551725,0.0,11,18,18
1202002,1.0,1.0,0.0,2,2,2
185825,0.23529411764705882,0.18181818181818182,-0.053475935828877,2,15,20
2925694,0.9090909090909091,0.9090909090909091,0.0,5,6,6
3154520,1.0,1.0,0.0,2,2,2
2589889,0.4,0.4,0.0,2,8,8
1203024,0.19999999999999998,0.14285714285714288,-0.057142857142857106,1,9,13
33887,1.0,1.0,0.0,2,2,2
8005,0.846153846153846,0.846153846153846,0.0,11,15,15
2365136,1.0,1.0,0.0,2,2,2
2947798,1.0,1.0,0.0,2,2,2
2650993,0.888888888888889,0.888888888888889,0.0,4,5,5
1198837,0.5,0.4210526315789474,-0.0789473684210526,4,12,15
42062,0.8333333333333333,0.8333333333333333,0.0,5,7,7
2326473,0.9411764705882353,0.9411764705882353,0.0,8,9,9
2297369,1.0,1.0,0.0,10,10,10
1908919,0.6666666666666666,0.6666666666666666,0.0,5,10,10
91092,0.8571428571428571,0.8571428571428571,0.0,3,4,4
2887557,0.923076923076923,0.923076923076923,0.0,12,14,14
748642,0.6666666666666666,0.6666666666666666,0.0,4,8,8
2350047,1.0,1.0,0.0,5,5,5
1373207,0.6666666666666666,0.6666666666666666,0.0,2,4,4
3070271,0.4444444444444445,0.4444444444444445,0.0,2,7,7
2523410,0.9411764705882353,0.9411764705882353,0.0,8,9,9
230314,0.9090909090909091,0.9090909090909091,0.0,5,6,6
3094669,1.0,1.0,0.0,5,5,5
2799028,0.8461538461538461,0.8571428571428571,0.01098901098901095,12,14,16
2877347,1.0,1.0,0.0,2,2,2
3248092,0.9268292682926829,0.9268292682926829,0.0,19,22,22
1847048,0.9333333333333333,0.9333333333333333,0.0,14,16,16
1535856,0.9333333333333333,0.9333333333333333,0.0,7,8,8
2746256,1.0,1.0,0.0,10,10,10
2844686,0.7499999999999999,0.7499999999999999,0.0,3,5,5
2453630,1.0,1.0,0.0,5,5,5
587072,0.6666666666666666,0.6666666666666666,0.0,1,2,2
2928638,0.5714285714285715,0.5714285714285715,0.0,2,5,5
1089579,1.0,1.0,0.0,3,3,3
2995387,0.0,0.2857142857142857,0.2857142857142857,1,3,6
2897815,0.8,0.8,0.0,2,3,3
1115143,0.9473684210526316,0.9473684210526316,0.0,9,10,10
2739226,0.4444444444444445,0.33333333333333337,-0.1111111111111111,4,14,20
3290455,0.7058823529411764,0.7058823529411764,0.0,12,22,22
918630,1.0,0.9090909090909091,-0.09090909090909094,5,5,6
1728694,0.8405797101449275,0.8571428571428571,0.0165631469979296,30,39,40
1677439,0.9600000000000001,0.9600000000000001,0.0,12,13,13
2873599,0.6666666666666666,0.6666666666666666,0.0,1,2,2
1042932,1.0,1.0,0.0,1,1,1
2861906,0.8235294117647058,0.8235294117647058,0.0,7,10,10
3308512,0.9411764705882353,0.9411764705882353,0.0,16,18,18
627956,0.5,0.5,0.0,2,6,6
2214623,1.0,1.0,0.0,1,1,1
3354254,0.8,0.8,0.0,10,15,15
2046125,0.45454545454545453,0.4166666666666667,-0.037878787878787845,10,34,38
2089012,1.0,1.0,0.0,5,5,5
1865612,0.7499999999999999,0.7499999999999999,0.0,6,10,10
1692830,0.8571428571428571,0.8571428571428571,0.0,3,4,4
1923260,0.6086956521739131,0.6666666666666666,0.05797101449275355,9,14,18
2010366,0.7499999999999999,0.6666666666666666,-0.08333333333333326,3,5,6
2673355,0.9,0.9,0.0,9,11,11
3413196,1.0,1.0,0.0,2,2,2
682926,1.0,1.0,0.0,1,1,1
999605,0.9500000000000001,0.9500000000000001,0.0,19,21,21
1814023,0.5714285714285714,0.5714285714285715,1.1102230246251565e-16,16,33,40
876192,1.0,1.0,0.0,1,1,1
184442,0.6923076923076924,0.6923076923076924,0.0,9,17,17
1639777,0.5882352941176471,0.5882352941176471,0.0,5,12,12
2533311,0.9565217391304348,0.9565217391304348,0.0,22,24,24
2688515,0.8181818181818181,0.8181818181818181,0.0,9,13,13
2910660,0.9,0.9,0.0,9,11,11
1304800,0.9473684210526316,0.9473684210526316,0.0,9,10,10
1829858,1.0,1.0,0.0,8,8,8
2927418,1.0,1.0,0.0,5,5,5
911637,0.2857142857142857,0.2857142857142857,0.0,1,6,6
1957280,0.45454545454545453,0.4166666666666667,-0.037878787878787845,5,17,19
2964091,0.5882352941176471,0.5555555555555556,-0.0326797385620915,5,12,13
1140441,0.7142857142857143,0.7142857142857143,0.0,10,18,18
1362011,0.8,0.8,0.0,10,15,15
2043009,0.9803921568627451,0.9803921568627451,0.0,25,26,26
2933697,0.88,0.88,0.0,22,28,28
1938807,0.6666666666666666,0.6666666666666666,0.0,2,4,4
896349,0.888888888888889,0.888888888888889,0.0,4,5,5
1771406,0.9166666666666666,0.846153846153846,-0.0705128205128206,11,13,15
2131610,1.0,0.9090909090909091,-0.09090909090909094,5,5,6
2815572,0.6153846153846153,0.6153846153846153,0.0,4,9,9
365970,0.5,0.5,0.0,3,9,9
2380878,0.5714285714285715,0.5714285714285715,0.0,4,10,10
1796915,0.8717948717948718,0.8717948717948718,0.0,17,22,22
725151,0.8947368421052632,0.8947368421052632,0.0,17,21,21
1733634,0.625,0.625,0.0,5,11,11
1664973,0.7272727272727273,0.7272727272727273,0.0,4,7,7
3312578,0.9090909090909091,0.9090909090909091,0.0,15,18,18
3337162,0.8750000000000001,0.8750000000000001,0.0,14,18,18
1160017,1.0,1.0,0.0,9,9,9
1662735,0.8235294117647058,0.8235294117647058,0.0,21,30,30
1101633,1.0,1.0,0.0,7,7,7
925619,1.0,1.0,0.0,8,8,8
1489205,0.888888888888889,0.888888888888889,0.0,8,10,10
2843372,0.1111111111111111,0.10526315789473684,-0.005847953216374269,1,17,18
2085996,0.6,0.6,0.0,3,7,7
2097339,0.9354838709677419,0.96875,0.03326612903225812,31,31,33
1822342,1.0,1.0,0.0,1,1,1
2858856,0.38095238095238093,0.38095238095238093,0.0,4,17,17
1546722,1.0,1.0,0.0,4,4,4
3404889,0.8695652173913044,0.8695652173913044,0.0,10,13,13
1263068,0.33333333333333337,0.33333333333333337,0.0,1,5,5
2545058,0.8235294117647058,0.8235294117647058,0.0,7,10,10
2836510,0.9523809523809523,0.9523809523809523,0.0,10,11,11
1713205,0.6923076923076924,0.6923076923076924,0.0,9,17,17
1210762,0.888888888888889,0.888888888888889,0.0,4,5,5
2336705,0.7499999999999999,0.7499999999999999,0.0,3,5,5
2453454,0.4,0.6666666666666666,0.2666666666666666,2,3,4
2795242,0.8,0.8,0.0,4,6,6
744653,0.8444444444444444,0.9166666666666666,0.07222222222222219,22,23,26
3178751,0.6666666666666666,0.6666666666666666,0.0,4,8,8
3042123,0.5882352941176471,0.5882352941176471,0.0,5,12,12
1486482,0.3157894736842105,0.3157894736842105,0.0,3,16,16
2668645,0.25,0.25,0.0,2,14,14
329776,1.0,1.0,0.0,3,3,3
2575680,0.6666666666666667,0.65,-0.01666666666666672,13,20,27
3135953,0.5,0.6,0.09999999999999998,3,5,7
1753295,1.0,1.0,0.0,11,11,11
2421138,0.7499999999999999,0.7499999999999999,0.0,3,5,5
3362692,0.9411764705882353,0.9411764705882353,0.0,8,9,9
3137372,0.7368421052631579,0.7368421052631579,0.0,7,12,12
3239508,0.6666666666666666,0.6153846153846153,-0.05128205128205132,4,8,9
2044594,0.923076923076923,0.923076923076923,0.0,6,7,7
1594069,0.923076923076923,0.923076923076923,0.0,6,7,7
1960797,0.8,0.7272727272727273,-0.07272727272727275,8,12,14
1813663,0.6956521739130436,0.6956521739130436,0.0,8,15,15
2273063,1.0,1.0,0.0,2,2,2
2805811,1.0,1.0,0.0,3,3,3
934885,0.9696969696969697,0.9696969696969697,0.0,16,17,17
179481,1.0,1.0,0.0,6,6,6
960743,0.7599999999999999,0.7692307692307693,0.009230769230769376,20,30,32
2134979,0.8235294117647058,0.8235294117647058,0.0,7,10,10
3073827,0.4615384615384615,0.4615384615384615,0.0,3,10,10
2990965,0.5714285714285714,0.6086956521739131,0.037267080745341685,7,14,16
910260,0.8571428571428571,0.8571428571428571,0.0,3,4,4
3130587,0.4444444444444445,0.4444444444444445,0.0,6,21,21
2957990,1.0,1.0,0.0,1,1,1
1524036,1.0,1.0,0.0,2,2,2
2395448,1.0,1.0,0.0,1,1,1
876134,1.0,1.0,0.0,2,2,2
1101866,0.5,0.45454545454545453,-0.04545454545454547,5,15,17
3322783,0.7142857142857143,0.7142857142857143,0.0,10,18,18
2204833,0.6,0.5454545454545454,-0.054545454545454564,3,7,8
954534,1.0,1.0,0.0,4,4,4
2533225,0.47058823529411764,0.4444444444444445,-0.026143790849673165,4,13,14
1886928,0.8,0.3076923076923077,-0.49230769230769234,2,3,11
750242,0.8,0.8,0.0,2,3,3
149769,0.888888888888889,0.888888888888889,0.0,4,5,5
1241616,0.4444444444444445,0.4255319148936171,-0.018912529550827395,10,35,37
13038,0.4615384615384615,0.4615384615384615,0.0,3,10,10
3275256,0.9333333333333333,0.9333333333333333,0.0,7,8,8
2646645,1.0,1.0,0.0,10,10,10
2489484,0.846153846153846,0.846153846153846,0.0,11,15,15
1145935,0.9,0.9565217391304348,0.05652173913043479,11,9,12
905179,1.0,1.0,0.0,8,8,8
3318900,0.7368421052631579,0.8,0.06315789473684219,8,11,12
258337,0.6666666666666666,0.6666666666666666,0.0,5,10,10
870047,0.9600000000000001,0.9600000000000001,0.0,12,13,13
3064874,0.7272727272727273,0.6153846153846153,-0.11188811188811199,8,14,18
601869,0.4,0.4,0.0,1,4,4
842563,0.8,0.8,0.0,6,9,9
1231234,1.0,1.0,0.0,2,2,2
2172007,0.8181818181818181,0.8181818181818181,0.0,9,13,13
23739,0.9,0.9,0.0,9,11,11
595444,0.5,0.4,-0.09999999999999998,1,3,4
2161593,0.6666666666666666,0.6666666666666666,0.0,1,2,2
1561514,0.8333333333333333,0.7692307692307693,-0.06410256410256399,5,7,8
520520,1.0,1.0,0.0,1,1,1
2258606,0.8571428571428571,0.8571428571428571,0.0,3,4,4
1373309,0.8571428571428571,1.0,0.1428571428571429,4,3,4
1968623,0.8,0.8,0.0,2,3,3
1604428,0.7346938775510204,0.6428571428571429,-0.09183673469387754,18,31,38
1143101,0.88,0.88,0.0,33,42,42
915178,1.0,1.0,0.0,20,20,20
7692,0.7499999999999999,0.7499999999999999,0.0,3,5,5
228109,0.6818181818181819,0.6818181818181819,0.0,15,29,29
2873498,0.7777777777777778,0.7777777777777778,0.0,7,11,11
70530,0.6666666666666666,0.6666666666666666,0.0,4,8,8
2620244,1.0,1.0,0.0,10,10,10
477918,1.0,1.0,0.0,15,15,15
1569140,1.0,1.0,0.0,2,2,2
1733504,0.6,0.6,0.0,3,7,7
3046435,1.0,1.0,0.0,1,1,1
2287130,0.9500000000000001,0.9500000000000001,0.0,19,21,21
2061324,1.0,1.0,0.0,6,6,6
653708,0.7916666666666666,0.7916666666666666,0.0,19,29,29
3266503,1.0,1.0,0.0,17,17,17
460174,1.0,1.0,0.0,6,6,6
36580,0.7450980392156863,0.7450980392156863,0.0,19,32,32
39316,1.0,1.0,0.0,2,2,2
934288,0.85,0.8292682926829268,-0.02073170731707319,17,23,24
2170025,0.19999999999999998,0.18181818181818182,-0.01818181818181816,1,9,10
2466983,1.0,1.0,0.0,3,3,3
2474376,0.6666666666666666,0.6666666666666666,0.0,4,8,8
2426882,1.0,1.0,0.0,6,6,6
2758889,1.0,1.0,0.0,2,2,2
1309686,0.8571428571428571,0.8571428571428571,0.0,3,4,4
3275413,0.7777777777777778,0.7777777777777778,0.0,7,11,11
1797218,0.38095238095238093,0.38095238095238093,0.0,4,17,17
3205779,1.0,1.0,0.0,5,5,5
52542,0.4799999999999999,0.4,-0.0799999999999999,6,19,24
3347712,1.0,1.0,0.0,1,1,1
1657973,1.0,1.0,0.0,5,5,5
217105,0.5,0.5,0.0,2,6,6
1997104,0.7659574468085107,0.7659574468085107,0.0,18,29,29
2290821,0.8695652173913044,0.8695652173913044,0.0,10,13,13
1733081,0.9090909090909091,0.9090909090909091,0.0,10,12,12
1392731,0.5333333333333333,0.5333333333333333,0.0,4,11,11
2463254,0.90625,0.90625,0.0,29,35,35
2363404,0.9655172413793104,0.9655172413793104,0.0,14,15,15
1332622,0.625,0.625,0.0,10,22,22
925199,1.0,1.0,0.0,1,1,1
2289212,0.9333333333333333,0.9333333333333333,0.0,14,16,16
1904466,0.8571428571428571,0.8571428571428571,0.0,3,4,4
1487172,1.0,1.0,0.0,5,5,5
135217,0.7692307692307693,0.7692307692307693,0.0,10,16,16
1448962,0.2857142857142857,0.2857142857142857,0.0,1,6,6
2068619,1.0,1.0,0.0,8,8,8
2970746,0.8,0.8,0.0,6,9,9
1430071,1.0,1.0,0.0,5,5,5
649485,0.8181818181818181,0.6,-0.21818181818181814,9,13,21
3059589,0.6666666666666666,0.6666666666666666,0.0,3,6,6
3265395,0.0,0.3076923076923077,0.3076923076923077,2,4,11
2142007,0.2857142857142857,0.2857142857142857,0.0,1,6,6
2053721,0.6666666666666666,0.6666666666666666,0.0,8,16,16
2566916,0.33333333333333337,0.33333333333333337,0.0,1,5,5
1708311,1.0,1.0,0.0,18,18,18
1901038,0.4,0.4,0.0,1,4,4
72079,0.8571428571428571,1.0,0.1428571428571429,12,9,12
1446020,0.8333333333333333,0.8333333333333333,0.0,5,7,7
933827,0.4,0.33333333333333337,-0.06666666666666665,1,4,5
909335,0.923076923076923,0.923076923076923,0.0,6,7,7
3018205,0.7692307692307693,0.7692307692307693,0.0,10,16,16
648511,1.0,1.0,0.0,3,3,3
604958,1.0,1.0,0.0,1,1,1
781730,0.8333333333333334,0.8571428571428571,0.023809523809523725,6,6,8
784294,0.5714285714285715,0.5714285714285715,0.0,2,5,5
1197355,1.0,1.0,0.0,5,5,5
1533097,0.7272727272727273,0.7272727272727273,0.0,4,7,7
2200097,0.7142857142857143,0.7142857142857143,0.0,5,9,9
1605345,0.3076923076923077,0.21052631578947367,-0.09716599190283404,2,11,17
3108553,1.0,1.0,0.0,16,16,16
1294144,0.6363636363636364,0.6363636363636364,0.0,7,15,15
1029883,0.5882352941176471,0.631578947368421,0.04334365325077394,6,11,13
3265167,0.8571428571428571,0.9411764705882353,0.08403361344537819,16,12,18
984366,0.5714285714285715,0.5714285714285715,0.0,6,15,15
2289364,0.5714285714285715,0.5714285714285715,0.0,4,10,10
1567125,1.0,1.0,0.0,1,1,1
1824242,0.8,0.8,0.0,8,12,12
1322004,0.923076923076923,0.923076923076923,0.0,6,7,7
1758870,1.0,1.0,0.0,3,3,3
1472137,0.6666666666666666,0.6666666666666666,0.0,5,10,10
1434601,0.923076923076923,0.923076923076923,0.0,6,7,7
2127526,0.6363636363636364,0.6086956521739131,-0.02766798418972327,7,15,16
1604388,0.6666666666666666,0.6666666666666666,0.0,5,10,10
750305,1.0,1.0,0.0,6,6,6
1621652,0.7317073170731707,0.6521739130434783,-0.07953340402969244,15,26,31
1827516,1.0,1.0,0.0,1,1,1
1222563,0.7777777777777778,0.7777777777777778,0.0,7,11,11
2847894,0.7647058823529412,0.8,0.03529411764705881,14,20,21
2429973,1.0,1.0,0.0,2,2,2
1609420,0.7058823529411764,0.7058823529411764,0.0,6,11,11
301269,0.8387096774193548,0.787878787878788,-0.050830889540566804,13,18,20
383580,0.75,0.8235294117647058,0.07352941176470584,7,9,10
2423500,0.8571428571428571,0.8571428571428571,0.0,3,4,4
749211,1.0,1.0,0.0,2,2,2
1346843,0.8387096774193549,0.8750000000000001,0.03629032258064524,14,17,18
3251032,1.0,1.0,0.0,1,1,1
1785936,0.6666666666666666,0.782608695652174,0.11594202898550732,9,12,14
3012684,0.3636363636363636,0.3636363636363636,0.0,4,18,18
3286112,1.0,1.0,0.0,10,10,10
3146027,0.6666666666666666,0.6666666666666666,0.0,2,4,4
350710,0.9333333333333333,0.9333333333333333,0.0,7,8,8
3142752,1.0,1.0,0.0,8,8,8
2513655,1.0,1.0,0.0,2,2,2
1012648,1.0,1.0,0.0,3,3,3
2856872,0.9523809523809523,0.9523809523809523,0.0,10,11,11
1445102,0.19999999999999998,0.16666666666666669,-0.0333333333333333,1,9,11
1005001,0.8750000000000001,0.8750000000000001,0.0,7,9,9
1593657,0.9375,0.9375,0.0,15,17,17
2878632,0.5714285714285715,0.5714285714285715,0.0,4,10,10
181872,0.9032258064516129,0.9032258064516129,0.0,14,17,17
1210773,0.5714285714285715,0.5454545454545454,-0.025974025974026094,3,4,8
3073876,0.19999999999999998,0.19999999999999998,0.0,1,9,9
832991,0.7272727272727273,0.7272727272727273,0.0,8,14,14
2263999,1.0,1.0,0.0,13,13,13
1201995,0.7142857142857143,0.7096774193548387,-0.004608294930875556,11,17,20
2818915,0.6666666666666666,0.6666666666666666,0.0,3,6,6
3276108,0.6086956521739131,0.5833333333333334,-0.025362318840579712,7,16,17
1066120,1.0,1.0,0.0,3,3,3
1395867,0.2857142857142857,0.2222222222222222,-0.06349206349206349,1,6,8
1621269,0.5454545454545455,0.6923076923076924,0.14685314685314688,9,13,17
2692686,0.5882352941176471,0.5263157894736842,-0.0619195046439629,5,12,14
517025,0.4444444444444445,0.41379310344827586,-0.03065134099616862,6,21,23
2130573,0.5714285714285715,0.5333333333333333,-0.03809523809523818,4,10,11
